uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
8084b77c-f0da-0655-9d9a-72fb883a5f8b,Seed Round - TAKO,funding_round,tako-seed--8084b77c,https://www.crunchbase.com/funding_round/tako-seed--8084b77c,276797,41894.6837,43143.98935,ISR,,Tel Aviv,Tel Aviv,seed,41892,,,,,,,1,3e606455-a52d-e874-5811-7263b8340209,TAKO,
bc64ddd8-1a21-ccbd-bf65-cc633578e85e,Series A - Eyesquad,funding_round,eyesquad-series-a--bc64ddd8,https://www.crunchbase.com/funding_round/eyesquad-series-a--bc64ddd8,298625,41895.25731,43143.9965,ISR,,Tel Aviv,Tel Aviv,series_a,38770,,,,,,,1,4c328ea9-c437-9c9a-07d7-2b23f9b84116,Eyesquad,
ceac70bb-5561-aa0d-1607-4288f08490af,Post-IPO Equity - Medigus,funding_round,medigus-post-ipo-equity--ceac70bb,https://www.crunchbase.com/funding_round/medigus-post-ipo-equity--ceac70bb,315012,41897.14203,43143.98762,ISR,,HaMerkaz,Omez,post_ipo_equity,41897,5600000,5600000,USD,,,,,d719c545-7ca1-44e3-844f-f98336ea5609,Medigus,
92ef04b2-79c9-45ed-0555-871ce90a9f38,Series A - Cloudyn,funding_round,cloudyn-series-a--92ef04b2,https://www.crunchbase.com/funding_round/cloudyn-series-a--92ef04b2,327124,41897.47663,43143.99564,ISR,,Tel Aviv,Tel Aviv,series_a,41897,4000000,4000000,USD,,,,2,f0317cd9-e2d9-965c-c277-2939f3b79651,Cloudyn,52653f59-f2d4-e24d-b212-2bdef4996ca6
233e14b5-c7a6-7270-0e2a-74ab07430c95,Series A - Vayyar,funding_round,vayyar-series-a--233e14b5,https://www.crunchbase.com/funding_round/vayyar-series-a--233e14b5,99117,41899.4817,44216.40355,ISR,,HaMerkaz,Yehud,series_a,41122,12000000,12000000,USD,,,,4,3d121f7d-33fe-40c7-6e1c-4f78383a88e0,Vayyar,
21a7e99d-ea37-7910-5a22-08621ac9cfc1,Venture Round - Avraham Pharmaceuticals,funding_round,avraham-pharmaceuticals-series-unknown--21a7e99d,https://www.crunchbase.com/funding_round/avraham-pharmaceuticals-series-unknown--21a7e99d,395301,41899.51866,43143.99795,ISR,,HaMerkaz,Yavneh,series_unknown,41899,4500000,4500000,USD,,,,1,276cef05-223a-133c-2fd9-8eaf03043909,Avraham Pharmaceuticals,
997c87a2-e1a4-825d-046f-e682e6af1be1,Convertible Note - CyActive,funding_round,cyactive-convertible-note--997c87a2,https://www.crunchbase.com/funding_round/cyactive-convertible-note--997c87a2,415816,41900.55718,43143.99167,ISR,,HaDarom,Be'er Sheva,convertible_note,41900,,,,,,,2,0d49713b-77dc-49ed-74a6-3bc7588be5dd,CyActive,
9321f336-956a-2da9-f783-547ae200b2be,Seed Round - Beyond Verbal,funding_round,beyond-verbal-seed--9321f336,https://www.crunchbase.com/funding_round/beyond-verbal-seed--9321f336,271461,41901.12236,43143.99568,ISR,,Tel Aviv,Tel Aviv,seed,41900,3300000,3300000,USD,,,,2,62d3b791-3873-8f31-c376-83ad9bb4f7a2,Beyond Verbal,0f9ea36f-9c26-f4d5-d3b8-1dff4a42458a
e96ff211-9073-2755-c30e-95c6d0841673,Angel Round - JoinTV,funding_round,jointv-angel--e96ff211,https://www.crunchbase.com/funding_round/jointv-angel--e96ff211,149033,41901.39569,43143.98441,ISR,,Tel Aviv,Tel Aviv,angel,41760,,,,,,,1,712c68fd-3683-a27f-507e-85a6aec1c3b6,JoinTV,
ef999fdc-3687-c8b8-38e0-c24f68ff0c6c,Series A - Beam Networks,funding_round,beam-networks-series-a--ef999fdc,https://www.crunchbase.com/funding_round/beam-networks-series-a--ef999fdc,216941,41901.48731,43143.94446,ISR,,HaMerkaz,Rehovot,series_a,39479,,,,,,,,043610d1-ebef-2e10-1304-77ef54279e8d,Beam Networks,
befc0ee7-2e1d-49ab-9640-01aa4f92d697,Seed Round - TenKod,funding_round,tenkod-seed--befc0ee7,https://www.crunchbase.com/funding_round/tenkod-seed--befc0ee7,174771,41904.3419,43143.98638,ISR,,Hefa,Haifa,seed,41821,500000,500000,USD,,,,,922e86e5-2d70-42b7-0174-bd61c119a143,TenKod,
2a3c00f7-679b-fa29-8434-be8d9b5fba5f,Seed Round - Takwin,funding_round,takwin-labs-seed--2a3c00f7,https://www.crunchbase.com/funding_round/takwin-labs-seed--2a3c00f7,249923,41904.42377,43423.53089,ISR,,Hefa,Haifa,seed,41904,12000000,12000000,USD,,,,,f858ee3a-fd80-4329-c506-37e066b31585,Takwin,
8f826b21-7741-7106-429d-2fd80aa89d06,Angel Round - Yadwire Technology,funding_round,yadwire-technology-angel--8f826b21,https://www.crunchbase.com/funding_round/yadwire-technology-angel--8f826b21,241584,41905.52069,43143.95361,ISR,,HaMerkaz,Ra'anana,angel,41760,2080369,1500000,EUR,,,,,b126bed5-0326-4e11-9346-30af69c86ad7,Yadwire Technology,
24689927-1901-4072-6734-c5d93c6cbbbc,Equity Crowdfunding - Qomuty,funding_round,qomuty-equity-crowdfunding--24689927,https://www.crunchbase.com/funding_round/qomuty-equity-crowdfunding--24689927,305929,41908.58682,43143.98649,ISR,,HaMerkaz,Ra'anana,equity_crowdfunding,41823,,,,,,,,62154bd5-713e-50cc-9ec7-9a3ad516516e,Qomuty,
2ef8efed-bf12-c046-f13b-df86a33b03ec,Seed Round - MobileODT,funding_round,mobileoct-seed--2ef8efed,https://www.crunchbase.com/funding_round/mobileoct-seed--2ef8efed,146352,41910.56166,43518.57931,ISR,,Tel Aviv,Tel Aviv,seed,42036,2400000,2400000,USD,,,,1,8acfcdde-c43e-0156-b9ec-7b9027a9941c,MobileODT,
2c71fcf5-d5a8-f679-8b91-2ea5b59c1241,Series D - LifeBond,funding_round,lifebond-series-d--2c71fcf5,https://www.crunchbase.com/funding_round/lifebond-series-d--2c71fcf5,243043,41912.4935,43143.98123,ISR,,Hefa,Caesarea,series_d,42221,27000000,27000000,USD,,,,6,46786c6f-6ad4-039e-8258-e14643349795,LifeBond,
0ecadf50-d583-4738-30c7-8ead84f5aa3d,Seed Round - vBrand,funding_round,vbrand-seed--0ecadf50,https://www.crunchbase.com/funding_round/vbrand-seed--0ecadf50,151116,41912.81613,43143.98584,ISR,,Tel Aviv,Tel Aviv,seed,41883,500000,500000,USD,,,,2,597bbc0c-9ac3-904f-dbcc-f482f2e63462,vBrand,
e6c437e6-cf8c-303a-42da-b7e28c063156,Venture Round - MedAware,funding_round,medaware-series-unknown--e6c437e6,https://www.crunchbase.com/funding_round/medaware-series-unknown--e6c437e6,231920,41914.54775,43143.98392,ISR,,HaMerkaz,Ra'anana,series_unknown,41914,1000000,1000000,USD,,,,2,9afcdbdc-57eb-d20b-846a-ee753f0a50c4,MedAware,8522a0e8-ae31-22f7-bc76-42d0d76eecfe
ab2b1fef-fe1e-9437-99a3-1adaf4d24f25,Series B - StoreDot,funding_round,storedot-series-b--ab2b1fef,https://www.crunchbase.com/funding_round/storedot-series-b--ab2b1fef,366626,41915.64172,43143.94212,ISR,,Tel Aviv,Herzliya,series_b,41802,,,,,,,,b0507797-64e9-5965-1d38-85b77818753a,StoreDot,
354661d3-4f23-f37c-8134-53ebe2adc8ac,Seed Round - PayBox,funding_round,paybox-payment-solutions-seed--354661d3,https://www.crunchbase.com/funding_round/paybox-payment-solutions-seed--354661d3,163809,41917.21333,43143.96009,ISR,,HaMerkaz,Rishon Letsiyon,seed,41760,100000,100000,USD,,,,,0301fe5c-aa3f-117d-cb3c-161a48cba23b,PayBox,
8a19a302-dbb5-c432-db1a-703bafb028e7,Series A - Appsee,funding_round,appsee-series-a--8a19a302,https://www.crunchbase.com/funding_round/appsee-series-a--8a19a302,90468,41918.5027,43143.98619,ISR,,Tel Aviv,Tel Aviv,series_a,41918,2000000,2000000,USD,,,,3,a6554164-df5b-96cc-4e63-cdd94bce5037,Appsee,
68e107fa-a46d-b206-cae3-c380a11005c2,Series B - Reduxio,funding_round,reduxio-series-b--68e107fa,https://www.crunchbase.com/funding_round/reduxio-series-b--68e107fa,186837,41918.52098,43143.97789,ISR,,Tel Aviv,Tel Aviv,series_b,41918,15000000,15000000,USD,,,,4,e5ca7373-91b2-3f99-2859-decc5afef062,Reduxio,7643525c-2157-d3e7-39ac-372cbe75f4c9
a8b88517-f0f0-19f2-eb1c-10bc411725ec,Angel Round - Fitfully,funding_round,fitfully-angel--a8b88517,https://www.crunchbase.com/funding_round/fitfully-angel--a8b88517,241486,41919.4101,43143.93419,ISR,,Tel Aviv,Tel Aviv,angel,41851,100000,100000,USD,,,,,6c83ef89-42b8-dd0a-0072-82ebc84a8ab6,Fitfully,
78720911-ddf9-1d8c-b623-e6815b046f47,Seed Round - Reduxio,funding_round,reduxio-seed--78720911,https://www.crunchbase.com/funding_round/reduxio-seed--78720911,169849,41919.57255,43143.93326,ISR,,Tel Aviv,Tel Aviv,seed,41122,1900000,1900000,USD,,,,,e5ca7373-91b2-3f99-2859-decc5afef062,Reduxio,
1f3e8aeb-e622-a8dd-78ae-7bd380a833f8,Pre Seed Round - CodeMonkey Studios,funding_round,codemonkey-pre-seed--1f3e8aeb,https://www.crunchbase.com/funding_round/codemonkey-pre-seed--1f3e8aeb,200829,41920.03532,44160.39394,ISR,,Tel Aviv,Tel Aviv,pre_seed,41897,50000,50000,USD,,,,2,9488569d-36c5-c704-d2a3-fd2f82b2616f,CodeMonkey Studios,
b2c1f0a6-91c4-c9ed-4732-39078739714f,Seed Round - Imvision,funding_round,imvision-technologies-seed--b2c1f0a6,https://www.crunchbase.com/funding_round/imvision-technologies-seed--b2c1f0a6,291739,41929.44223,43143.95145,ISR,,Tel Aviv,Tel Aviv-yafo,seed,41913,,,,,,,2,73dbd0ef-9c38-8c5a-4685-215580714c62,Imvision,
6d47ec90-7181-9044-e559-051e2456e514,Debt Financing - Check-Cap,funding_round,check-cap-debt-financing--6d47ec90,https://www.crunchbase.com/funding_round/check-cap-debt-financing--6d47ec90,118909,41932.1235,43143.99219,ISR,,Hefa,Isfiyeh,debt_financing,41931,12000000,12000000,USD,,,,5,e8032ab1-800f-2c48-1a49-d1589b7269b9,Check-Cap,
d348ab11-4c87-9040-0924-e3d6038b850b,Series A - Xplenty,funding_round,xplenty-series-a--d348ab11,https://www.crunchbase.com/funding_round/xplenty-series-a--d348ab11,249450,41932.51787,43143.99307,ISR,,Tel Aviv,Tel Aviv,series_a,41932,3000000,3000000,USD,,,,2,2fa7b3e0-8494-03e5-9e2c-67bd4a477e85,Xplenty,"44974c34-7435-5e3d-1f5f-70ee942d485a,8fe9c70e-b4e4-998b-c310-09877801ee27"
65bb2e5c-ee3e-5a7c-1b53-f82973fb3a28,Series A - Nanorep,funding_round,nanorep-series-a--65bb2e5c,https://www.crunchbase.com/funding_round/nanorep-series-a--65bb2e5c,173837,41932.95233,43143.97517,ISR,,Tel Aviv,Herzliya,series_a,41852,,,,,,,4,2d7794cc-7100-6125-fcda-f32d51b659fd,Nanorep,
e7b68080-0ffa-06a4-ddfb-3843f01b7f57,Funding Round - Cimagine Media,funding_round,cimagine-media-undisclosed--e7b68080,https://www.crunchbase.com/funding_round/cimagine-media-undisclosed--e7b68080,315796,41935.36171,43143.99358,ISR,,HaZafon,Yoqne`am `illit,undisclosed,40909,,,,,,,,24615f27-751c-49a3-c2f5-cad11657f3e0,Cimagine Media,
c9909297-f7ea-b768-e22e-b553c15cc1de,Equity Crowdfunding - Clip Fort Ltd.,funding_round,clip-fort-ltd--equity-crowdfunding--c9909297,https://www.crunchbase.com/funding_round/clip-fort-ltd--equity-crowdfunding--c9909297,377285,41937.57587,43143.99279,ISR,,HaMerkaz,Kfar Saba,equity_crowdfunding,41900,1200000,1200000,USD,,,,,d8b12b45-6d77-1fa7-5938-8b8d39226d55,Clip Fort Ltd.,
4d100727-aacd-c665-309e-b7d1a31ed81c,Seed Round - Advanced Radar Technologies,funding_round,artsys360-seed--4d100727,https://www.crunchbase.com/funding_round/artsys360-seed--4d100727,363835,41940.29743,43143.98608,ISR,,Tel Aviv,Holon,seed,41889,450000,450000,USD,,,,,cf08c42a-1492-95bc-2599-4d1337680f7d,Advanced Radar Technologies,
c915d41c-897f-2f6a-c9c5-71a39bfe00be,Series B - SponDoolies-Tech,funding_round,spondoolies-tech-series-b--c915d41c,https://www.crunchbase.com/funding_round/spondoolies-tech-series-b--c915d41c,259233,41941.21429,43143.98397,ISR,,HaDarom,Kiryat Gat,series_b,41940,5000000,5000000,USD,,,,4,123fac9b-cb5f-294d-ed9c-a25dfe329c52,SponDoolies-Tech,
0cb8c5f1-f3b6-fe3f-2ca6-7b73a65e5af3,Venture Round - Cnoga Medical,funding_round,cnoga-medical-series-unknown--0cb8c5f1,https://www.crunchbase.com/funding_round/cnoga-medical-series-unknown--0cb8c5f1,122083,41941.52105,43143.98361,ISR,,Hefa,Caesarea,series_unknown,41941,12500000,12500000,USD,,,,1,69e46d82-e52e-df77-3b96-69a6f7bded15,Cnoga Medical,
a7d060ce-360b-1b62-0cd4-8838186ed45a,Grant - Advanced Radar Technologies,funding_round,artsys360-grant--a7d060ce,https://www.crunchbase.com/funding_round/artsys360-grant--a7d060ce,244328,41941.73251,43144.02538,ISR,,Tel Aviv,Holon,grant,41941,398518,1500000,ILS,,,,,cf08c42a-1492-95bc-2599-4d1337680f7d,Advanced Radar Technologies,
88652674-dea6-fee1-298b-053a9f58314a,Secondary Market - Leverate,funding_round,leverate-secondary-market--88652674,https://www.crunchbase.com/funding_round/leverate-secondary-market--88652674,142430,41946.74017,43143.98729,ISR,,Tel Aviv,Bene Beraq,secondary_market,40725,12500000,12500000,USD,62500000,62500000,USD,1,9895aa9c-2f2a-1802-f679-aa6a98cd8814,Leverate,
6ba23aab-1c18-a207-0059-7a99f95bafe3,Series A - emaze,funding_round,emaze-series-a--6ba23aab,https://www.crunchbase.com/funding_round/emaze-series-a--6ba23aab,381004,41947.1764,43143.97817,ISR,,Tel Aviv,Tel Aviv,series_a,41946,2000000,2000000,USD,,,,1,17587942-b52c-969d-40f0-be03d280a90f,emaze,36938966-b907-5b22-a4a4-02d9ab70c186
366caa2f-64a1-7c81-d1a3-0eba00fd2fa3,Seed Round - Take & Make,funding_round,take-make-seed--366caa2f,https://www.crunchbase.com/funding_round/take-make-seed--366caa2f,238859,41947.29082,43143.98697,ISR,,Tel Aviv,Tel Aviv,seed,41866,,,,,,,2,33893a35-6537-feeb-6b2d-07b295605c1d,Take & Make,
379de06e-048d-2029-4883-d1b671815043,Series B - Stratoscale,funding_round,stratoscale-series-b--379de06e,https://www.crunchbase.com/funding_round/stratoscale-series-b--379de06e,380783,41948.11068,43143.99557,ISR,,Tel Aviv,Herzliya,series_b,41947,32000000,32000000,USD,,,,3,a43cc98d-8b9b-ff74-1884-2f63d967d2da,Stratoscale,f3716725-552d-b9b5-59ad-de4ec64b1751
e5dd42d7-72c5-2968-3583-ae53c4af1bb1,Seed Round - fone.do,funding_round,fone-do-seed--e5dd42d7,https://www.crunchbase.com/funding_round/fone-do-seed--e5dd42d7,144233,41949.66569,43143.99509,ISR,,HaMerkaz,Modi'in,seed,41948,575000,575000,USD,,,,,48449c9c-61f0-6b3d-b14e-2b0461a3602b,fone.do,
83e4f8cf-bb27-bcae-9c17-99464b885daf,Seed Round - Meekan,funding_round,meekan-seed--83e4f8cf,https://www.crunchbase.com/funding_round/meekan-seed--83e4f8cf,410893,41950.09838,43143.98207,ISR,,Tel Aviv,Tel Aviv,seed,41949,870000,870000,USD,,,,1,19b6d38e-fe81-ff3f-9367-0a0da84ed38e,Meekan,
b2351f9d-8a6f-f7d9-4f97-ef8094fc9409,Post-IPO Equity - RiT Technologies Ltd.,funding_round,rit-technologies-ltd-post-ipo-equity--b2351f9d,https://www.crunchbase.com/funding_round/rit-technologies-ltd-post-ipo-equity--b2351f9d,263196,41950.4628,44183.29714,ISR,,Tel Aviv,Tel Aviv,post_ipo_equity,41918,5057419,5057419,USD,,,,,9a1899a5-e6f8-9c39-9d12-2ab2d00416a1,RiT Technologies Ltd.,
af006d74-a16a-069a-befd-12c53db0a0d4,Post-IPO Equity - InspireMD,funding_round,inspiremd-inc-post-ipo-equity--af006d74,https://www.crunchbase.com/funding_round/inspiremd-inc-post-ipo-equity--af006d74,185297,41954.15733,43143.99167,ISR,,Tel Aviv,Tel Aviv,post_ipo_equity,41953,8100000,8100000,USD,,,,,babef14c-613d-5051-510c-f9c259931521,InspireMD,
7a9fb243-4148-d460-757e-dd4bc83772d5,Post-IPO Equity - Amiad,funding_round,amiad-post-ipo-equity--7a9fb243,https://www.crunchbase.com/funding_round/amiad-post-ipo-equity--7a9fb243,103020,41954.54534,44186.27039,ISR,,HaZafon,Bustan Hagalil,post_ipo_equity,39814,9000000,9000000,USD,,,,1,b7f1508c-1b96-148e-5978-d736f584e534,Amiad,
41a6f8ff-a474-6c30-1ef0-07882cc3056e,Seed Round - RePark Social Parking,funding_round,repark-social-parking-seed--41a6f8ff,https://www.crunchbase.com/funding_round/repark-social-parking-seed--41a6f8ff,277141,41959.60361,43143.99701,ISR,,HaDarom,Tushiya,seed,41640,100000,100000,USD,,,,,a00784b3-6d0d-90fe-d1db-6654f07c725b,RePark Social Parking,
c41769cc-b03b-bc3a-7160-e03c20e42247,Seed Round - LogDog,funding_round,logdog-seed--c41769cc,https://www.crunchbase.com/funding_round/logdog-seed--c41769cc,286011,41960.16388,43465.94951,ISR,,Tel Aviv,Tel Aviv,seed,41957,640000,640000,USD,,,,3,33d7d9fd-9cf1-b850-f90a-c98d156e118a,LogDog,
199215bc-7462-33ee-edd9-4f701daef74f,Venture Round - TradAir,funding_round,tradair-series-unknown--199215bc,https://www.crunchbase.com/funding_round/tradair-series-unknown--199215bc,118240,41961.35037,43143.99215,ISR,,Tel Aviv,Tel Aviv,series_unknown,40940,3900000,3900000,USD,,,,1,6e40f480-52c4-cdc9-52d0-db1e83ded011,TradAir,
1cc14322-3368-c468-ecca-70203f168934,Series A - RADWIN,funding_round,radwin-series-a--1cc14322,https://www.crunchbase.com/funding_round/radwin-series-a--1cc14322,251874,41961.35343,43143.99495,ISR,,Tel Aviv,Tel Aviv,series_a,36526,,,,,,,1,b04f0f9d-fa54-36aa-350f-b689b8e077f1,RADWIN,
2d2dd695-762c-dfec-feff-328b4c91a05c,Seed Round - 2B Angels,funding_round,2b-angels-seed--2d2dd695,https://www.crunchbase.com/funding_round/2b-angels-seed--2d2dd695,386510,41961.40622,43143.99748,ISR,,Tel Aviv,Tel Aviv,seed,41579,,,,,,,,c9820cff-edbc-bec5-61a2-dff98620c0e8,2B Angels,
e228f4be-3eee-dd8a-fee0-fa219d02a631,Venture Round - Efranat,funding_round,efranat-series-unknown--e228f4be,https://www.crunchbase.com/funding_round/efranat-series-unknown--e228f4be,423943,41962.30613,43143.98806,ISR,,HaMerkaz,Rehovot,series_unknown,41962,4500000,4500000,USD,,,,,7f780d49-467e-bddb-d880-53a31395c4d8,Efranat,
5beca9e2-5cb4-b2b6-1aeb-c062610c4753,Venture Round - Ramot,funding_round,ramot-series-unknown--5beca9e2,https://www.crunchbase.com/funding_round/ramot-series-unknown--5beca9e2,250820,41967.31231,43143.99469,ISR,,Tel Aviv,Tel Aviv,series_unknown,41966,23500000,23500000,USD,,,,1,f392694b-5422-971b-451a-ae0cd8d38198,Ramot,7468e6d9-c035-05d9-0133-f238f5308246
e61f6714-5741-0f35-c9b8-c93301099fbb,Series B - RealView Imaging,funding_round,realview-imaging-series-b--e61f6714,https://www.crunchbase.com/funding_round/realview-imaging-series-b--e61f6714,401811,41968.20409,44036.45723,ISR,,HaZafon,Yoqne`am `illit,series_b,41967,10000000,10000000,USD,,,,1,65a855c2-acaf-7e67-5fc9-b0a943ba144c,RealView Imaging,cfe470f2-20c0-e1f7-d5cd-c0d21f53a40c
147a8108-9786-6067-7618-00f11f14cda5,Seed Round - Immersia,funding_round,immersia-seed--147a8108,https://www.crunchbase.com/funding_round/immersia-seed--147a8108,127812,41969.21861,43143.98771,ISR,,Tel Aviv,Tel Aviv,seed,41876,,,,,,,1,46870e86-f139-47d9-bc7d-5e1ca9daf0a7,Immersia,
19d81346-eafa-41e4-be1d-037f6a150c03,Seed Round - Xyrosoft,funding_round,xyrosoft-seed--19d81346,https://www.crunchbase.com/funding_round/xyrosoft-seed--19d81346,354647,41969.22735,43143.93249,ISR,,HaMerkaz,Petah Tiqva,seed,41876,,,,,,,1,f22afb79-2c8a-66c1-3691-8acb4e7ba9c0,Xyrosoft,
bc86fa3a-f67c-1f12-dcbb-1b1530908e0e,Seed Round - MyClique,funding_round,myclique-seed--bc86fa3a,https://www.crunchbase.com/funding_round/myclique-seed--bc86fa3a,317475,41974.67339,43143.99507,ISR,,Tel Aviv,Tel Aviv,seed,41548,,,,,,,,4b40cc35-d0cb-fced-53b6-ac2a07f45fc1,MyClique,
6f6bd987-d663-96f1-8b05-adb4a910d3d4,Series B - Panoramic Power,funding_round,panoramic-power-series-b--6f6bd987,https://www.crunchbase.com/funding_round/panoramic-power-series-b--6f6bd987,340336,41975.48313,43143.9751,ISR,,HaMerkaz,Kfar Saba,series_b,41975,7000000,7000000,USD,,,,2,339d16c4-36b2-753a-094a-4a668e185b33,Panoramic Power,
a6faa379-0d02-e6e9-c26e-80a4a8998030,Pre Seed Round - CodeMonkey Studios,funding_round,codemonkey-pre-seed--a6faa379,https://www.crunchbase.com/funding_round/codemonkey-pre-seed--a6faa379,404198,41976.19755,44160.38624,ISR,,Tel Aviv,Tel Aviv,pre_seed,41579,30000,30000,USD,,,,1,9488569d-36c5-c704-d2a3-fd2f82b2616f,CodeMonkey Studios,
c3c3c228-d49d-7260-0944-0f7192de7741,Seed Round - Ligilo,funding_round,ligilo-seed--c3c3c228,https://www.crunchbase.com/funding_round/ligilo-seed--c3c3c228,257603,41976.20272,43143.98411,ISR,,Tel Aviv,Ramat Gan,seed,41716,,,,,,,1,6e5e339f-491a-f973-6c07-7a69620b639a,Ligilo,
ba194f7a-2a2a-b124-d1eb-69f1a5ddc087,Seed Round - Hubitus,funding_round,hubitus-seed--ba194f7a,https://www.crunchbase.com/funding_round/hubitus-seed--ba194f7a,350503,41976.20806,43143.98584,ISR,,Tel Aviv,Tel Aviv,seed,41716,30000,30000,USD,,,,1,8fcdf26d-fdcf-727b-f104-96a326199e44,Hubitus,
5e30f85c-ae76-df93-189d-80e0a0067b08,Seed Round - Simplisico,funding_round,simplisico-seed--5e30f85c,https://www.crunchbase.com/funding_round/simplisico-seed--5e30f85c,426343,41976.21333,43143.97547,ISR,,Tel Aviv,Tel Aviv-yafo,seed,41716,30000,30000,USD,,,,1,cc41d20e-4db6-2613-3b7c-0785d77e91a1,Simplisico,
21a6823d-caeb-4ef9-be2d-13fd7436837b,Seed Round - Compoze,funding_round,compoze-seed--21a6823d,https://www.crunchbase.com/funding_round/compoze-seed--21a6823d,321716,41976.21527,43143.97325,ISR,,Tel Aviv,Tel Aviv,seed,41716,30000,30000,USD,,,,1,f7739808-da67-d7c6-1e9b-1598a9a6a3b5,Compoze,
c14f61b9-f654-c6ff-d2d9-e5fdc6dbb54a,Venture Round - Desalitech,funding_round,desalitech-series-unknown--c14f61b9,https://www.crunchbase.com/funding_round/desalitech-series-unknown--c14f61b9,273937,41976.30657,43143.99582,ISR,,Tel Aviv,Tel Aviv,series_unknown,41975,11000000,11000000,USD,,,,3,590b9086-04ee-3668-c0c4-8e4df95170ae,Desalitech,18aa57e8-45ff-dd8b-8f8d-759bc7509fa8
347918de-7c87-dc5b-9864-6d2fd5d62dac,Seed Round - Anagog,funding_round,anagog-seed--347918de,https://www.crunchbase.com/funding_round/anagog-seed--347918de,365601,41977.17039,44376.5666,ISR,,Tel Aviv,Tel Aviv,seed,41976,1500000,1500000,USD,,,,,81297d80-111c-4c2f-e0d6-899206c51262,Anagog,
6698efc2-6fe1-4472-7121-f860d7b5ab81,Venture Round - CallApp,funding_round,callapp-software-series-unknown--6698efc2,https://www.crunchbase.com/funding_round/callapp-software-series-unknown--6698efc2,221387,41977.17642,43144.03093,ISR,,Tel Aviv,Tel Aviv,series_unknown,41976,4000000,4000000,USD,,,,4,6439c4b4-9d1d-357a-c2e5-8dbad8a0ec00,CallApp,"e0b9ce5e-37b6-b03f-839e-5a85ad1f1f0a,e19db36a-b45e-83d5-92fe-4b15950475bd"
b92d3d64-3dae-ad90-e0e4-a5b4d3383867,Seed Round - RotaryView,funding_round,rotaryview-seed--b92d3d64,https://www.crunchbase.com/funding_round/rotaryview-seed--b92d3d64,319713,41977.38153,43143.98751,ISR,,HaMerkaz,Petah Tiqva,seed,41306,,,,,,,3,665efa10-1af3-6041-4bd5-491e2d0907af,RotaryView,
6de86587-a6ad-8e40-b8c4-d1b53748ced5,Series A - SolariPhy,funding_round,solariphy-series-a--6de86587,https://www.crunchbase.com/funding_round/solariphy-series-a--6de86587,269112,41977.4767,43143.99112,ISR,,HaMerkaz,Kadima,series_a,40986,3000000,3000000,USD,,,,,7c2ced84-5bb0-36e0-d835-b11e478379c7,SolariPhy,
ab76ed32-9b47-4e79-a221-dc6600aeb498,Venture Round - Viewbix,funding_round,viewbix-series-unknown--ab76ed32,https://www.crunchbase.com/funding_round/viewbix-series-unknown--ab76ed32,393253,41978.23686,43143.96076,ISR,,Yerushalayim,Beit-shemesh,series_unknown,41977,3000000,3000000,USD,,,,1,5f66a7be-0aa6-006b-f7f2-dfb494b0a26e,Viewbix,26bcf130-4aa8-a3b3-3571-1b8f13143370
60b610bb-16a7-e791-9eff-b48459fbf11b,Venture Round - GI-View,funding_round,gi-view-ltd-series-unknown--60b610bb,https://www.crunchbase.com/funding_round/gi-view-ltd-series-unknown--60b610bb,264575,41978.25481,43143.99668,ISR,,Tel Aviv,Ramat Gan,series_unknown,41977,13000000,13000000,USD,,,,,5b0efa94-ff67-0908-2ec8-01df29f70333,GI-View,
88adf237-95d6-bcdc-a0de-91eadae5a88a,Series A - Pixellot,funding_round,pixellot-series-a--88adf237,https://www.crunchbase.com/funding_round/pixellot-series-a--88adf237,412401,41981.20197,43143.99091,ISR,,HaMerkaz,Petah Tiqwa,series_a,41980,7450000,7450000,USD,,,,2,d09bad53-24af-abe0-c505-e72aed993f6a,Pixellot,c273424a-c118-e7ab-29a6-843775e7e6d0
271a6b16-0e5c-4268-3e9d-c7b262e94d78,Series B - Sckipio Technologies,funding_round,sckipio-series-b--271a6b16,https://www.crunchbase.com/funding_round/sckipio-series-b--271a6b16,312849,41981.54019,43143.99216,ISR,,Tel Aviv,Ramat Gan,series_b,41981,17000000,17000000,USD,,,,5,a8f26164-da2d-561f-dac9-3c65e0f8c93d,Sckipio Technologies,a705497c-f54b-ec5d-9d6a-1951de507031
f392d37a-e540-50c1-4ad6-904a0a409ecc,Seed Round - SolView,funding_round,solview-seed--f392d37a,https://www.crunchbase.com/funding_round/solview-seed--f392d37a,152278,41981.58334,43143.98819,ISR,,Tel Aviv,Tel Aviv,seed,41455,700000,700000,USD,,,,,5fa9744b-19dd-8640-054f-2caf8d427c7e,SolView,
691ece0d-4475-da66-d31f-a53c80ee5855,Private Equity Round - Secure Islands Technologies,funding_round,secure-islands-technologies-private-equity--691ece0d,https://www.crunchbase.com/funding_round/secure-islands-technologies-private-equity--691ece0d,174517,41982.27149,43143.98706,ISR,,HaMerkaz,Bet Dagan,private_equity,41899,10000000,10000000,USD,,,,1,00c2cad8-e1ba-1ba8-bb8a-7b9aac9604c7,Secure Islands Technologies,
